"ppn" "nt" "X" "Y1" "Y2"
7 34 0 2.67578982498198 1.33818148077458
7 35 0 2.05853127928966 2.87740674861168
7 36 0 1.38197584569126 0.394093479272074
7 37 0 2.1087619224426 0.560159391038016
7 38 0 2.74685735446095 -0.191877737781027
7 39 0 2.83210273556666 -0.450874990493084
7 40 0 1.4843241059806 -0.388436928459523
7 41 0 1.95424074141348 -1.37825703432308
7 42 0 1.28740206550869 0.51430719062239
7 43 0 2.79765268229854 2.68441387072138
7 44 0 3.31037210759347 3.58883674593177
7 45 0 3.62619165554959 0.0924011830008977
7 46 0 2.0072275026446 1.31462612751377
7 47 0 1.40745521907314 1.54045514842278
7 48 0 1.64002844803084 0.633346050148813
7 49 0 2.09109374976209 2.06919950355107
7 50 0 1.67424704307603 1.02037960590944
7 51 0 1.98870662474114 0.0313448025218148
7 52 0 4.24348013588514 3.09734308537221
7 53 0 2.94182091623183 2.08375466043948
7 54 0 2.41842728491438 1.31051413541857
7 55 0 3.18354840548302 1.62466988000083
7 56 0 1.04066564453754 0.706670721988326
7 57 0 1.59354334846139 -0.751705052579427
7 58 0 2.15371894898933 0.867731171598564
7 59 0 1.68635659566778 2.59938340911659
7 60 0 3.11052167125315 4.11183880181842
7 61 0 3.02099834725435 2.60547341342171
7 62 0 2.3666011614209 1.43662288102759
7 63 0 1.74300472622999 1.13458193815646
7 64 0 3.37504751142323 2.29566699512283
7 65 0 3.87719950828413 1.42047853123466
7 66 0 2.50394444418651 -0.212002142830268
7 67 0 2.64384043286701 -0.704912632895643
7 68 0 1.62905254728825 0.0876603743052544
7 69 0 0.342156065583075 1.18982120077868
7 70 0 1.06743529311489 0.832668786597692
7 71 0 2.9694827954588 2.31256817145466
7 72 0 1.86575337598991 1.54879807318596
7 73 0 3.15162078662285 1.29272540190461
7 74 0 1.61142860174646 2.2290094030401
7 75 0 2.76805691809902 1.97146411343768
7 76 0 2.64310053843372 -0.663530788572305
7 77 0 2.72016096557109 -0.108041210620469
7 78 0 1.25917718726615 1.07818602261745
7 79 0 1.2331065256795 0.155932042085702
7 80 0 2.50960705663236 -0.3900837655891
7 81 0 2.10495690535755 -0.495436945675233
7 82 0 3.57099231026719 0.683409098408418
7 83 0 3.39957439111051 0.388817303348338
7 84 0 1.47415885526651 0.511517842154507
7 85 0 1.50309738476428 1.49112518635615
7 86 0 2.3257497070113 2.77063720258726
7 87 0 3.30865232308991 2.13180860537088
7 88 0 3.39603385766902 1.22341819344566
7 89 0 3.39753576138509 1.60437880307232
7 90 0 1.51523381988952 2.23960449014656
7 91 0 2.53179484782336 1.34028788359734
7 92 0 2.29131274555929 0.290747623387363
7 93 0 1.80696474966629 1.47521786565098
7 94 0 2.5967218579014 0.770633981540482
7 95 0 1.88583532904011 1.12950524736477
7 96 0 1.71803539894369 1.23654685279314
7 97 0 3.62244165059345 1.87959952026788
7 98 0 2.4310387925028 1.19841338813861
7 99 0 2.29118163584678 1.97082279915948
7 100 0 3.25839917670747 1.87818670756503
8 1 1 1.81053254277543 1.60074425609674
8 2 1 2.8403936221719 1.06851137484576
8 3 1 3.05602324642523 3.24286536159145
8 4 1 2.04280611604377 2.64265373771746
8 5 1 1.91998114518446 2.76715275510136
8 6 1 2.12197538325234 0.451118045565265
8 7 1 2.9094694803373 1.49951454201248
8 8 1 2.63580443368915 2.19337804874106
8 9 1 2.83607006400966 2.21833710616552
8 10 1 3.21116636256901 2.39283167309507
8 11 1 2.05933083341207 0.545865986028269
8 12 1 2.15750189101203 0.520714647727468
8 13 1 3.34717658818062 1.87853256042115
8 14 1 1.30187556551957 1.9762480239345
8 15 1 0.806900636570727 1.06126570714828
8 16 1 1.96678407966867 1.1344451521721
8 17 1 1.1517230110399 2.32500510629065
8 18 1 1.62357105456901 1.01133681515172
8 19 1 2.44796883369474 1.09577339289726
8 20 1 1.16035863019448 2.9349319894785
8 21 1 1.35732671985438 0.87040644246838
8 22 1 2.37206129293088 2.38109415706176
8 23 1 0.732790455334425 2.82157770727827
8 24 1 2.68419873876085 1.30021863095114
8 25 1 3.20217543563741 1.37134490959224
8 26 1 1.21904665160735 1.24341049223473
8 27 1 0.294051893872203 2.25455935825994
8 28 1 0.865534364174497 1.67219824359598
8 29 1 0.291291752102368 0.541220061674996
8 30 1 1.65695417764156 0.133427515773144
8 31 1 1.01890067334707 1.42946258495068
8 32 1 3.14799296251632 0.793528216079315
8 33 1 2.01021087270491 2.01990470610891
8 34 1 2.15594725043552 2.19920144457277
8 35 1 3.26660964423901 3.50285028866235
8 36 1 4.1630326274422 2.80568514845602
8 37 1 5.5369297289009 2.05782546566044
8 38 1 3.78635992016641 2.07733365267131
8 39 1 3.60753039699497 1.74212372911698
8 40 1 2.02584103599281 1.40526636742622
8 41 1 3.27951323783333 1.66414598443772
8 42 1 1.56848917453084 3.38200503485086
8 43 1 3.93154194043215 2.61917356485121
8 44 1 2.96186834138708 1.96541347781675
8 45 1 3.29511544518729 1.4155718807679
8 46 1 1.48513077135988 1.89330725263865
8 47 1 5.10924774736244 1.67177271757538
8 48 1 3.91090371207855 2.9465480500913
8 49 1 4.13033914308385 2.89253556228506
8 50 1 2.85565921324409 1.8729662700689
8 51 1 2.91848701078428 1.11303795964555
8 52 1 1.89152943366752 2.65097287393874
8 53 1 3.19912362461421 -0.124641444940387
8 54 1 0.692727470678415 1.10827322628498
8 55 1 2.19969543004412 0.927636335213972
8 56 1 1.51859133590157 0.585288224411238
8 57 1 3.21766951873003 0.973073498638193
8 58 1 1.67460457589865 2.31192341792446
8 59 1 2.83540386519373 1.57990751989744
8 60 1 2.70234614071319 0.353242908254081
8 61 1 2.87530029100451 2.80570140977864
8 62 1 1.81513612910353 4.86185274322402
8 63 1 1.98716645881848 3.37064030893039
8 64 1 0.440262263966503 2.42357635250891
8 65 1 2.07937412504286 0.271705230411469
8 66 1 2.58654877427748 1.86705763787423
8 67 1 4.28437648763803 1.71043380439958
8 68 1 3.4052246196968 2.90005363183777
8 69 1 1.92754897285921 4.44153560494046
8 70 1 3.30034857082474 0.184447569108147
8 71 1 3.04774584679693 0.731529171562557
8 72 1 1.16621246444719 1.09537487971348
8 73 1 4.82089638891097 0.773491080535275
8 74 1 2.50882979660285 1.56538883484853
8 75 1 1.5124646640473 3.05652147707856
8 76 1 3.50642473304431 4.21252569942035
8 77 1 4.47227759326802 3.77977091937702
8 78 1 3.20660068251191 4.17994710740882
8 79 1 3.57926244379649 3.29361069621463
8 80 1 2.8774526975792 3.0794495233805
8 81 1 3.54146151605129 1.21370869106349
8 82 1 1.78577477044764 1.03792153933384
8 83 1 1.66495760732116 1.60480778484106
8 84 1 2.35838445577372 2.31073368351241
8 85 1 -0.259585184460889 2.03230144519496
8 86 1 2.48326011429273 -0.0571915131339882
8 87 1 2.20232172909569 0.0507898465679428
8 88 1 2.50922041055121 0.947537251151792
8 89 1 3.5364551366545 2.60368754721234
8 90 1 2.99821357359918 1.17764422699449
8 91 1 4.79594976866816 1.95969828787346
8 92 1 2.35365346507764 3.22210177376489
8 93 1 2.94421569131128 2.37118020962101
8 94 1 3.46233416767258 2.49315899687804
8 95 1 1.97683942664907 2.41750199648045
8 96 1 3.46430105873378 2.01389683565664
8 97 1 2.3978759552068 3.05910726340922
8 98 1 3.21131336398894 1.90274053154355
8 99 1 2.44857449829799 0.312581108383071
8 100 1 2.05234264380826 0.999842298916894
9 1 1 4.46614328020551 1.7037432693368
9 2 1 4.82108916187558 3.16767868230212
9 3 1 4.21939415808989 2.11068887984209
9 4 1 3.6676902293009 1.37433953544665
9 5 1 0.211576308916781 -0.184276110760828
9 6 1 0.683812040941366 0.953274995648668
9 7 1 2.45144412019182 -1.42987870674044
9 8 1 1.28361908989319 0.702314782675424
9 9 1 1.52831864614981 0.0552210456901068
9 10 1 2.18419661264509 0.5588603357684
9 11 1 2.70330728359113 0.405370058175545
9 12 1 2.33959321050331 1.07171675251304
9 13 1 1.15034149587794 2.79610203622943
9 14 1 2.76088152615295 2.14266678408742
9 15 1 4.0359031311792 1.59974449029323
9 16 1 3.27852340075146 0.803778795249414
9 17 1 3.62219474021372 1.56584142901165
9 18 1 4.12679334007374 3.09569971936028
9 19 1 3.61148163994733 1.28630051637314
9 20 1 4.88339647755672 -0.611591914619806
9 21 1 1.82642013102763 0.883379432171006
9 22 1 2.41760451074683 1.28822584161335
9 23 1 2.88032849524243 3.06422643478051
9 24 1 4.27331687450911 2.28064931276082
9 25 1 1.64716352209624 2.43450959940739
9 26 1 3.48726264991376 3.22763870457113
9 27 1 1.83407363776297 2.16899000600429
9 28 1 4.08188138747164 3.08427886950281
9 29 1 2.44372639304528 2.80697367584571
9 30 1 3.04328157839951 1.43982079668833
9 31 1 1.27750106656132 0.669495797644154
9 32 1 1.53416242048689 1.99868546923679
9 33 1 3.05175411051004 1.89498430858909
9 34 1 2.75834902401099 2.376286319247
9 35 1 2.19064737866752 1.6736518445185
9 36 1 0.665533987601945 2.22448862298447
9 37 1 0.0128441377092496 2.55729144099312
9 38 1 0.832690765787135 2.55880911416415
9 39 1 3.77605313693045 4.44631066254679
9 40 1 3.39992236738572 2.47889328648328
9 41 1 4.57138798327087 2.20277793007047
9 42 1 4.13587242767488 3.54709851157641
9 43 1 3.67260649661479 3.96448937745885
9 44 1 4.3731637106017 1.99556316004497
9 45 1 3.06094007334159 1.10118847042181
9 46 1 2.59170754766938 1.2175464117103
9 47 1 2.39429500796319 0.952238969877697
9 48 1 1.3925983482188 3.80781530736865
9 49 1 4.09053742669889 2.00749475848017
9 50 1 4.71982781520173 3.00257855117406
9 51 1 5.11963881707774 3.61200470406782
9 52 1 3.41751337516698 3.26446207665891
9 53 1 3.78762764840838 1.77700873665613
9 54 1 2.18298243765008 1.76642677479259
9 55 1 3.10388957140271 1.44502267338891
9 56 1 4.13108278533718 0.073323283291439
9 57 1 4.1246113480058 -0.858028101128119
9 58 1 3.57533628519742 0.71863251685945
9 59 1 3.07923125845479 1.57591623992591
9 60 1 1.72668792751636 0.179582392130685
9 61 1 -1.04992503754574 1.74534825438461
9 62 1 1.32317472155299 2.08401492276424
9 63 1 1.93245386300955 3.14832630674614
9 64 1 1.55519886959045 2.26673836957585
9 65 1 1.06142476249724 1.66940118977454
9 66 1 2.57657473723034 -0.941553139075397
9 67 1 1.28991411621876 2.33292299078037
9 68 1 3.02948264903036 1.39593140659433
9 69 1 2.74418891060682 1.35108638113103
9 70 1 2.89590302099972 2.49859552610955
9 71 1 3.06370609530397 1.87847293713001
9 72 1 4.16131587792838 2.65574913960581
9 73 1 3.67761522069254 2.80010528550199
9 74 1 3.62662774753724 0.153482534512197
9 75 1 1.42016654734488 2.00753216355237
9 76 1 2.83411141015873 0.836487816164182
9 77 1 4.75148113505522 3.45009499702579
9 78 1 4.72096801985315 1.65861688054747
9 79 1 4.52014519708294 -0.00464227905239256
9 80 1 2.10168569137112 0.128499504622645
9 81 1 2.01640253272973 0.487593561658991
9 82 1 0.635564031869199 -0.406604313622444
9 83 1 1.20914173979033 1.24684374808859
9 84 1 1.81628468169387 1.44176423804915
9 85 1 1.37585963363966 -0.328104310271296
9 86 1 0.0245429000971695 0.84384035138552
9 87 1 0.469488821880969 -0.309341824889658
9 88 1 0.036459007499182 -0.106496397373777
9 89 1 2.01411116319191 1.32714568610041
9 90 1 3.52340545642381 -0.0201230272909205
9 91 1 0.561949875173056 1.026732415221
9 92 1 3.00730148321534 1.06674608810378
9 93 1 0.681011896317403 1.71875717768029
9 94 1 0.101263261555839 1.42842388402723
9 95 1 3.40004595167509 1.76609502470057
9 96 1 2.88328839504757 1.03025504538552
9 97 1 2.26084941389898 1.03354033773288
9 98 1 1.89296062895115 2.43039866312636
9 99 1 4.16121554498729 2.01535530012146
9 100 1 4.07735377690625 3.3292695921605
10 1 1 3.38542840307828 2.93081367654776
10 2 1 3.0958203668034 2.28772270409567
10 3 1 5.58920642009032 1.00508534741638
10 4 1 6.18001088920307 1.24838204907172
10 5 1 5.1973820324913 1.60164942052547
10 6 1 3.2662966730264 2.65109038763751
10 7 1 1.5951492141609 2.83604251548552
10 8 1 2.78638062373638 2.77024295302587
10 9 1 2.79699200751785 2.44650342220026
10 10 1 2.68119290432152 3.27172450027909
10 11 1 1.02437295727082 0.892480813791689
10 12 1 1.6907372740859 1.48154478290579
10 13 1 2.50254500104227 2.74189886691216
10 14 1 3.6266646427681 1.06875693577793
10 15 1 4.76863173049769 2.84212459253989
10 16 1 3.39508704928124 1.95830610889545
10 17 1 5.00552114949506 1.42641890503801
10 18 1 2.95090366743207 3.03072415352482
10 19 1 3.7234668308476 1.3221712972728
10 20 1 1.852059749608 1.82877719774262
10 21 1 1.31852690976433 3.89751950318527
10 22 1 3.81949669384668 2.08923624409816
10 23 1 2.25173637215016 0.984093324107974
10 24 1 2.96459789956761 2.11860338801887
10 25 1 4.41245533201463 1.75613762778324
10 26 1 4.78508041553295 0.725575396772328
10 27 1 4.50076442581905 0.476508726631871
10 28 1 5.00461930127943 3.12241735710174
10 29 1 3.29582783507081 1.01318644024114
10 30 1 2.30944025857846 -0.617349829570279
10 31 1 0.748822691479498 2.96761218751352
10 32 1 1.34666908914924 2.54634974282727
10 33 1 1.5262822350182 3.5449647941272
10 34 1 2.39293120975022 3.23455558365073
10 35 1 4.42734975242834 3.16458016204336
10 36 1 3.20177796952251 0.672807581050339
10 37 1 3.43303424356739 2.14456272432146
10 38 1 3.08363859379712 0.268720982282046
10 39 1 2.24733530149699 0.767642014217873
10 40 1 3.47671164984093 0.788383862783851
10 41 1 2.75717571695221 0.589425117823632
10 42 1 3.75277973464805 0.853803170742009
10 43 1 3.92861210979772 2.60701142055102
10 44 1 2.67178618020579 1.04034600234703
10 45 1 2.79551244188047 0.549311667435329
10 46 1 1.32888104334784 0.254940607761408
10 47 1 2.56724284056731 1.65543699697331
10 48 1 3.8430786541125 2.14847571073853
10 49 1 3.82731486915288 4.02218095865631
10 50 1 5.95195013120927 1.05342538572006
10 51 1 4.06789834849019 2.13180754494164
10 52 1 2.4749599187677 2.80590242355099
10 53 1 3.77506724049168 0.690365567640316
10 54 1 2.37213757077933 1.23388497574728
10 55 1 2.15582052677053 3.4887278189579
10 56 1 1.69469418252925 2.2731434537517
10 57 1 1.29140994189756 0.169415556840496
10 58 1 2.3126190162369 1.09770617484552
10 59 1 3.40291852293958 2.13748742629246
10 60 1 5.43165062351314 1.17489457728078
10 61 1 3.81116218483009 2.59786160358064
10 62 1 4.14595443371311 1.13355035298233
10 63 1 3.1482307654132 0.483585540105583
10 64 1 2.55296950837882 -0.0260746628748507
10 65 1 2.33771627808526 2.59627143717597
10 66 1 2.80079849123033 2.14231105345018
10 67 1 3.45924048293395 2.39483987845647
10 68 1 2.76789550542373 1.95877366856327
10 69 1 2.89806451664386 1.96877711047689
10 70 1 2.74143623623892 3.54429785929979
10 71 1 4.08239874271954 1.02570933158361
10 72 1 4.44477571306066 2.61118932144443
10 73 1 3.5966030239117 1.22568958508665
10 74 1 3.02139580037451 1.84513863468554
10 75 1 1.88237249505566 1.76864823694597
10 76 1 3.76877346166412 2.71399307092857
10 77 1 2.90919053376787 3.48346094046403
10 78 1 3.645405621456 2.79307228434017
10 79 1 3.4242987412996 0.925348611992941
10 80 1 3.27478882701821 1.77865952905703
10 81 1 4.80775805350337 2.13223065719538
10 82 1 4.09513980970729 1.99027503448924
10 83 1 2.70981711990668 1.41741393546268
10 84 1 3.51012210326713 1.66995878743911
10 85 1 3.98732266932721 0.439328819016124
10 86 1 1.87708985373346 0.773083854443746
10 87 1 2.47505307445542 1.28239824422404
10 88 1 3.16062992099697 1.58907141231351
10 89 1 3.05280218791235 3.28504538234024
10 90 1 4.39121545706737 3.54135871100892
10 91 1 4.21279944335594 3.03036684480384
10 92 1 3.99112408495371 2.16294282677414
10 93 1 4.77138965596503 2.52590992493419
10 94 1 3.14466454840492 1.92698400261532
10 95 1 4.37670580349446 1.71321333623526
10 96 1 4.31217790156123 3.20707144996824
10 97 1 4.31742287001322 2.21946638593312
10 98 1 2.71711976499234 2.56410428367563
10 99 1 3.42054712116223 2.06685882880171
10 100 1 4.60238006439551 2.31331882634255
11 1 0 3.047372309501 0.526643799189423
11 2 0 0.714403621262061 0.00223249144820903
11 3 0 3.38796306044601 -0.104232241933117
11 4 0 2.66299547749583 0.0414818316975465
11 5 0 3.59292677360622 -0.0506899181724738
11 6 0 3.40851881913006 0.47785977318753
11 7 0 1.86575021397687 2.53966075618768
11 8 0 4.35741357507842 3.36730835613151
11 9 0 5.14516357187265 3.38028783160825
11 10 0 4.91240017671304 3.16833592713256
11 11 0 3.40789281160043 2.8123506796001
11 12 0 4.4000114776163 1.81967456794595
11 13 0 4.07509059646705 2.49157908811473
11 14 0 3.95436702947109 2.56599173858907
11 15 0 4.32554229002896 2.60792854925473
11 16 0 2.63017325598279 1.34777617166439
11 17 0 2.03065194887524 1.4798459929034
11 18 0 2.37618449416404 2.0181388892159
11 19 0 0.65536504385542 2.09580658452815
11 20 0 1.69717842003301 2.5052316601567
11 21 0 3.50406340701233 2.1405362783113
11 22 0 3.558324011929 3.13873488090377
11 23 0 3.50056292006298 2.72193789813364
11 24 0 2.53339049416853 2.09546750488759
11 25 0 2.25236301476974 -0.51998078219136
11 26 0 4.84618451770298 0.984367294450891
11 27 0 4.16026400418635 2.65781708453682
11 28 0 3.4683696565482 3.67042360991343
11 29 0 3.81976997554608 3.15099864774233
11 30 0 4.19786996649124 2.76655065129923
11 31 0 4.49458443913774 2.77721845149853
11 32 0 4.46641782014041 0.97267617844821
11 33 0 4.19566043644796 1.49009150318855
11 34 0 4.18493620035037 1.7666166903468
11 35 0 4.00831532117347 1.43049577916009
11 36 0 2.9845193601328 -0.306984392338576
11 37 0 0.835987852701352 0.546717051584434
11 38 0 2.48835495220358 0.652215223088218
11 39 0 5.46376311493056 0.677224915774935
11 40 0 3.36823428360517 1.29615799060612
11 41 0 1.52522753472926 2.60225802910973
11 42 0 2.19787698682947 1.96824061716342
11 43 0 3.18160187239446 1.1307536559477
11 44 0 2.55949050499668 2.68336141392185
11 45 0 2.90401883171473 2.91274155618814
11 46 0 2.42707070336571 1.50040939886743
11 47 0 4.58455428864438 1.42494368226248
11 48 0 3.92240344316798 4.28503037214531
11 49 0 3.42125745233194 3.33901239841991
11 50 0 1.6259577246402 1.77027890044258
11 51 0 2.96371146402219 -0.063286263529835
11 52 0 3.36684262058583 0.70069960611714
11 53 0 4.03478810954083 0.711941097055468
11 54 0 2.32372980708441 2.25645601859786
11 55 0 0.622089771115792 -0.733015977240255
11 56 0 0.94185801342056 1.84534729876033
11 57 0 2.37044683970869 0.698952001042362
11 58 0 0.87537240986345 0.0843244807137711
11 59 0 0.635115751917198 -0.1880853543736
11 60 0 1.33314606789206 0.908268322337978
11 61 0 1.75124838175057 -0.186335249517162
11 62 0 4.07077726504589 1.11134200401926
11 63 0 3.0735113467674 1.28385360297512
11 64 0 4.16782604526164 2.36220079987093
11 65 0 4.74204368409394 1.52556358808856
11 66 0 3.21565761826064 3.25445134469819
11 67 0 3.69545407173539 1.89133031101411
11 68 0 2.87415672781798 2.95223215472065
11 69 0 3.8915320814106 3.6326056429721
11 70 0 3.73945042646108 2.74300521148032
11 71 0 2.35373407432141 2.83335034414895
11 72 0 4.02602368984245 1.36568139984612
11 73 0 3.33984395379006 1.44951973973011
11 74 0 3.60791403467655 1.44715011083857
11 75 0 2.11891172663425 2.35525319491554
11 76 0 6.19187827294626 2.0066824308728
11 77 0 5.40584726042345 3.96479295425032
11 78 0 3.20640847913853 2.8019288505173
11 79 0 2.23875462622074 4.87758310911556
11 80 0 3.06748489750079 2.36709994855524
11 81 0 3.95147014723174 1.47794366029456
11 82 0 2.07614885781683 1.48522241388053
11 83 0 2.70917250957417 2.30143306652353
11 84 0 3.8967034614295 0.651609315243757
11 85 0 2.6292934304569 2.25428308879733
11 86 0 3.38365559813511 2.82493951743928
11 87 0 3.18641612004682 3.11305619517488
11 88 0 3.29112570501737 2.48543099453188
11 89 0 3.66002816357541 3.04451350813512
11 90 0 4.42475707397647 1.8180079411844
11 91 0 3.89592790049842 3.22795418807686
11 92 0 3.9107146202518 5.21183536358501
